State,Year,Quarter,Brands,Count,Percentage,S.no
uttar-pradesh,2019,3,Motorola,359128,0.022383097,6430
uttar-pradesh,2019,3,Apple,358210,0.022325882,6431
uttar-pradesh,2019,3,Huawei,316534,0.019728374,6432
uttar-pradesh,2019,3,Lenovo,264892,0.016509722,6433
uttar-pradesh,2019,3,OnePlus,220254,0.013727603,6434
uttar-pradesh,2019,3,Others,1921740,0.119774825,6435
uttar-pradesh,2019,4,Xiaomi,4790187,0.266869595,6436
uttar-pradesh,2019,4,Samsung,3450916,0.192256493,6437
uttar-pradesh,2019,4,Vivo,2793452,0.155628038,6438
uttar-pradesh,2019,4,Oppo,2124897,0.118381683,6439
uttar-pradesh,2019,4,Realme,1090479,0.060752469,6440
uttar-pradesh,2019,4,Motorola,383839,0.021384334,6441
uttar-pradesh,2019,4,Apple,383829,0.021383777,6442
uttar-pradesh,2019,4,Huawei,355084,0.019782343,6443
uttar-pradesh,2019,4,Lenovo,277318,0.015449865,6444
uttar-pradesh,2019,4,OnePlus,232862,0.012973144,6445
uttar-pradesh,2019,4,Others,2066679,0.115138258,6446
uttar-pradesh,2020,1,Xiaomi,5356063,0.265991006,6447
uttar-pradesh,2020,1,Samsung,3822401,0.189826798,6448
uttar-pradesh,2020,1,Vivo,3239764,0.160892074,6449
uttar-pradesh,2020,1,Oppo,2429781,0.12066697,6450
uttar-pradesh,2020,1,Realme,1288049,0.063966658,6451
uttar-pradesh,2020,1,Apple,410932,0.020407567,6452
uttar-pradesh,2020,1,Motorola,407644,0.02024428,6453
uttar-pradesh,2020,1,Huawei,396726,0.019702074,6454
uttar-pradesh,2020,1,Lenovo,297610,0.014779808,6455
uttar-pradesh,2020,1,Lava,254946,0.012661043,6456
uttar-pradesh,2020,1,Others,2232340,0.110861721,6457
uttar-pradesh,2020,2,Xiaomi,5953474,0.264616262,6458
uttar-pradesh,2020,2,Samsung,4228987,0.18796735,6459
uttar-pradesh,2020,2,Vivo,3723388,0.165494804,6460
uttar-pradesh,2020,2,Oppo,2771946,0.12320571,6461
uttar-pradesh,2020,2,Realme,1489668,0.066211825,6462
uttar-pradesh,2020,2,Huawei,436831,0.019415989,6463
uttar-pradesh,2020,2,Motorola,435375,0.019351274,6464
uttar-pradesh,2020,2,Apple,435004,0.019334784,6465
uttar-pradesh,2020,2,Lenovo,314998,0.014000833,6466
uttar-pradesh,2020,2,Lava,264264,0.01174584,6467
uttar-pradesh,2020,2,Others,2444584,0.10865533,6468
uttar-pradesh,2020,3,Xiaomi,6521651,0.262566251,6469
uttar-pradesh,2020,3,Samsung,4643207,0.186938776,6470
uttar-pradesh,2020,3,Vivo,4251520,0.171169182,6471
uttar-pradesh,2020,3,Oppo,3101714,0.124877185,6472
uttar-pradesh,2020,3,Realme,1710132,0.068851116,6473
uttar-pradesh,2020,3,Huawei,472712,0.019031717,6474
uttar-pradesh,2020,3,Apple,463651,0.018666915,6475
uttar-pradesh,2020,3,Motorola,461063,0.01856272,6476
uttar-pradesh,2020,3,Lenovo,332545,0.013388495,6477
uttar-pradesh,2020,3,Lava,281022,0.011314143,6478
uttar-pradesh,2020,3,Others,2598899,0.1046335,6479
uttar-pradesh,2020,4,Xiaomi,7082855,0.259929545,6480
uttar-pradesh,2020,4,Samsung,5086075,0.186650886,6481
uttar-pradesh,2020,4,Vivo,4769619,0.175037453,6482
uttar-pradesh,2020,4,Oppo,3433564,0.126006353,6483
uttar-pradesh,2020,4,Realme,1937082,0.071087837,6484
uttar-pradesh,2020,4,Huawei,507500,0.018624445,6485
uttar-pradesh,2020,4,Apple,499152,0.018318087,6486
uttar-pradesh,2020,4,Motorola,484675,0.017786804,6487
uttar-pradesh,2020,4,Lenovo,348680,0.012796003,6488
uttar-pradesh,2020,4,Lava,304244,0.011165272,6489
uttar-pradesh,2020,4,Others,2795688,0.102597316,6490
uttar-pradesh,2021,1,Xiaomi,7599834,0.257778125,6491
uttar-pradesh,2021,1,Samsung,5451884,0.184921991,6492
uttar-pradesh,2021,1,Vivo,5294031,0.179567788,6493
uttar-pradesh,2021,1,Oppo,3737603,0.126775439,6494
uttar-pradesh,2021,1,Realme,2177149,0.073846532,6495
uttar-pradesh,2021,1,Apple,536023,0.018181319,6496
uttar-pradesh,2021,1,Huawei,533694,0.018102321,6497
uttar-pradesh,2021,1,Motorola,498264,0.016900574,6498
uttar-pradesh,2021,1,Lenovo,351633,0.01192701,6499
uttar-pradesh,2021,1,Tecno,329255,0.011167972,6500
uttar-pradesh,2021,1,Others,2972705,0.100830929,6501
uttar-pradesh,2021,2,Xiaomi,8037309,0.253928217,6502
uttar-pradesh,2021,2,Vivo,5805913,0.183430192,6503
uttar-pradesh,2021,2,Samsung,5762770,0.182067146,6504
uttar-pradesh,2021,2,Oppo,4047089,0.127862459,6505
uttar-pradesh,2021,2,Realme,2533804,0.080052208,6506
uttar-pradesh,2021,2,Apple,578403,0.018273883,6507
uttar-pradesh,2021,2,Huawei,526688,0.016640015,6508
uttar-pradesh,2021,2,Motorola,501525,0.015845023,6509
uttar-pradesh,2021,2,Tecno,419917,0.013266726,6510
uttar-pradesh,2021,2,Infinix,384335,0.012142559,6511
uttar-pradesh,2021,2,Others,3054141,0.096491572,6512
uttar-pradesh,2021,3,Xiaomi,8522940,0.249559892,6513
uttar-pradesh,2021,3,Vivo,6444391,0.188697976,6514
uttar-pradesh,2021,3,Samsung,6016111,0.176157525,6515
uttar-pradesh,2021,3,Oppo,4436027,0.129891143,6516
uttar-pradesh,2021,3,Realme,2937420,0.086010487,6517
uttar-pradesh,2021,3,Apple,619775,0.018147609,6518
uttar-pradesh,2021,3,Huawei,541464,0.015854587,6519
uttar-pradesh,2021,3,Tecno,528922,0.015487346,6520
uttar-pradesh,2021,3,Infinix,513712,0.015041982,6521
uttar-pradesh,2021,3,Motorola,501403,0.014681563,6522
uttar-pradesh,2021,3,Others,3089717,0.09046989,6523
uttar-pradesh,2021,4,Xiaomi,8926080,0.243764381,6524
uttar-pradesh,2021,4,Vivo,7025228,0.191853574,6525
uttar-pradesh,2021,4,Samsung,6308300,0.172274822,6526
uttar-pradesh,2021,4,Oppo,4798699,0.13104878,6527
uttar-pradesh,2021,4,Realme,3440284,0.093951511,6528
uttar-pradesh,2021,4,Apple,710181,0.019394497,6529
uttar-pradesh,2021,4,Infinix,635941,0.01736706,6530
uttar-pradesh,2021,4,Tecno,627147,0.017126902,6531
uttar-pradesh,2021,4,Huawei,526724,0.014384427,6532
uttar-pradesh,2021,4,Motorola,511474,0.013967962,6533
uttar-pradesh,2021,4,Others,3107597,0.084866084,6534
uttar-pradesh,2022,1,Xiaomi,9273651,0.237787801,6535
uttar-pradesh,2022,1,Vivo,7577324,0.194291893,6536
uttar-pradesh,2022,1,Samsung,6602107,0.169286132,6537
uttar-pradesh,2022,1,Oppo,5167492,0.132500841,6538
uttar-pradesh,2022,1,Realme,3918711,0.100480563,6539
uttar-pradesh,2022,1,Apple,775546,0.019885952,6540
uttar-pradesh,2022,1,Tecno,756173,0.019389204,6541
uttar-pradesh,2022,1,Infinix,719048,0.018437274,6542
uttar-pradesh,2022,1,OnePlus,534457,0.013704134,6543
uttar-pradesh,2022,1,Huawei,526680,0.013504722,6544
uttar-pradesh,2022,1,Others,3148503,0.080731484,6545
uttarakhand,2018,1,Xiaomi,109199,0.22606476,6546
uttarakhand,2018,1,Samsung,99491,0.205967171,6547
uttarakhand,2018,1,Vivo,57719,0.119490397,6548
uttarakhand,2018,1,Oppo,55507,0.114911095,6549
uttarakhand,2018,1,Realme,25160,0.05208646,6550
uttarakhand,2018,1,Motorola,16760,0.034696704,6551
uttarakhand,2018,1,Apple,16447,0.034048729,6552
uttarakhand,2018,1,Micromax,12872,0.026647731,6553
uttarakhand,2018,1,Lenovo,12351,0.025569152,6554
uttarakhand,2018,1,OnePlus,12126,0.025103355,6555
uttarakhand,2018,1,Others,65411,0.135414446,6556
uttarakhand,2018,2,Xiaomi,148934,0.229432081,6557
uttarakhand,2018,2,Samsung,132854,0.204660922,6558
uttarakhand,2018,2,Vivo,81924,0.126203512,6559
uttarakhand,2018,2,Oppo,76967,0.118567278,6560
uttarakhand,2018,2,Realme,33273,0.05125689,6561
uttarakhand,2018,2,Motorola,21520,0.033151452,6562
uttarakhand,2018,2,Apple,21104,0.032510606,6563
uttarakhand,2018,2,Micromax,16731,0.025774022,6564
uttarakhand,2018,2,Lenovo,15806,0.024349064,6565
uttarakhand,2018,2,OnePlus,14859,0.022890215,6566
uttarakhand,2018,2,Others,85170,0.131203958,6567
uttarakhand,2018,3,Xiaomi,189290,0.233514925,6568
uttarakhand,2018,3,Samsung,164714,0.203197091,6569
uttarakhand,2018,3,Vivo,108621,0.133998756,6570
uttarakhand,2018,3,Oppo,99036,0.122174357,6571
uttarakhand,2018,3,Realme,41434,0.051114467,6572
uttarakhand,2018,3,Motorola,25626,0.031613152,6573
uttarakhand,2018,3,Apple,25218,0.031109828,6574
uttarakhand,2018,3,Micromax,18376,0.022669292,6575
uttarakhand,2018,3,Lenovo,18008,0.022215314,6576
uttarakhand,2018,3,OnePlus,17604,0.021716925,6577
uttarakhand,2018,3,Others,102685,0.126675894,6578
uttarakhand,2018,4,Xiaomi,238404,0.235553101,6579
uttarakhand,2018,4,Samsung,205071,0.202618706,6580
uttarakhand,2018,4,Vivo,143029,0.141318621,6581
uttarakhand,2018,4,Oppo,129035,0.127491965,6582
uttarakhand,2018,4,Realme,51951,0.051329756,6583
uttarakhand,2018,4,Apple,30805,0.030436626,6584
uttarakhand,2018,4,Motorola,30636,0.030269646,6585
uttarakhand,2018,4,Lenovo,20723,0.020475189,6586
uttarakhand,2018,4,OnePlus,20523,0.02027758,6587
uttarakhand,2018,4,Micromax,19828,0.019590891,6588
uttarakhand,2018,4,Others,122098,0.120637919,6589
uttarakhand,2019,1,Xiaomi,288999,0.235926218,6590
uttarakhand,2019,1,Samsung,246222,0.201004935,6591
uttarakhand,2019,1,Vivo,179843,0.146816005,6592
uttarakhand,2019,1,Oppo,161697,0.1320024,6593
uttarakhand,2019,1,Realme,62779,0.051250046,6594
uttarakhand,2019,1,Apple,36034,0.029416591,6595
uttarakhand,2019,1,Motorola,34677,0.028308795,6596
uttarakhand,2019,1,Lenovo,23534,0.019212134,6597
uttarakhand,2019,1,OnePlus,23403,0.019105192,6598
uttarakhand,2019,1,Huawei,23098,0.018856203,6599
uttarakhand,2019,1,Others,144669,0.118101481,6600
uttarakhand,2019,2,Xiaomi,334492,0.236500584,6601
uttarakhand,2019,2,Samsung,283331,0.200327503,6602
uttarakhand,2019,2,Vivo,213754,0.151133498,6603
uttarakhand,2019,2,Oppo,191460,0.135370657,6604
uttarakhand,2019,2,Realme,72734,0.051426143,6605
uttarakhand,2019,2,Apple,40988,0.028980322,6606
uttarakhand,2019,2,Motorola,38572,0.027272104,6607
uttarakhand,2019,2,Huawei,26825,0.018966457,6608
uttarakhand,2019,2,Lenovo,26040,0.018411428,6609
uttarakhand,2019,2,OnePlus,25583,0.018088308,6610
uttarakhand,2019,2,Others,160560,0.113522996,6611
uttarakhand,2019,3,Xiaomi,375857,0.237005308,6612
uttarakhand,2019,3,Samsung,313937,0.197960222,6613
uttarakhand,2019,3,Vivo,246487,0.155428068,6614
uttarakhand,2019,3,Oppo,219056,0.138130817,6615
uttarakhand,2019,3,Realme,84171,0.053075967,6616
uttarakhand,2019,3,Apple,45434,0.028649457,6617
uttarakhand,2019,3,Motorola,41204,0.025982133,6618
uttarakhand,2019,3,Huawei,30360,0.019144199,6619
uttarakhand,2019,3,OnePlus,27837,0.017553263,6620
uttarakhand,2019,3,Lenovo,26347,0.016613709,6621
uttarakhand,2019,3,Others,175169,0.110456857,6622
uttarakhand,2019,4,Xiaomi,414477,0.23648225,6623
uttarakhand,2019,4,Samsung,344276,0.196428663,6624
uttarakhand,2019,4,Vivo,279712,0.159591299,6625
uttarakhand,2019,4,Oppo,247381,0.14114466,6626
uttarakhand,2019,4,Realme,97443,0.055596667,6627
uttarakhand,2019,4,Apple,49003,0.027958945,6628
uttarakhand,2019,4,Motorola,43412,0.024768968,6629
uttarakhand,2019,4,Huawei,33443,0.019081097,6630
uttarakhand,2019,4,OnePlus,29624,0.016902145,6631
uttarakhand,2019,4,Lenovo,27481,0.015679444,6632
uttarakhand,2019,4,Others,186425,0.106365862,6633
uttarakhand,2020,1,Xiaomi,456579,0.234913352,6634
uttarakhand,2020,1,Samsung,378669,0.194828067,6635
uttarakhand,2020,1,Vivo,319603,0.164438163,6636
uttarakhand,2020,1,Oppo,280495,0.144316801,6637
uttarakhand,2020,1,Realme,112983,0.058130609,6638
uttarakhand,2020,1,Apple,52810,0.027171145,6639
uttarakhand,2020,1,Motorola,45752,0.02353975,6640
uttarakhand,2020,1,Huawei,36671,0.018867507,6641
uttarakhand,2020,1,OnePlus,31306,0.016107174,6642
uttarakhand,2020,1,Lenovo,28932,0.014885733,6643
uttarakhand,2020,1,Others,199806,0.1028017,6644
uttarakhand,2020,2,Xiaomi,501134,0.233241039,6645
uttarakhand,2020,2,Samsung,415942,0.193590426,6646
uttarakhand,2020,2,Vivo,362685,0.168803207,6647
uttarakhand,2020,2,Oppo,317364,0.147709613,6648
uttarakhand,2020,2,Realme,128396,0.0597589,6649
uttarakhand,2020,2,Apple,56193,0.026153711,6650
uttarakhand,2020,2,Motorola,48462,0.022555499,6651
uttarakhand,2020,2,Huawei,39646,0.018452299,6652
uttarakhand,2020,2,OnePlus,32449,0.015102624,6653
uttarakhand,2020,2,Lenovo,30040,0.013981412,6654
uttarakhand,2020,2,Others,216256,0.100651271,6655
uttarakhand,2020,3,Xiaomi,546826,0.231173254,6656
uttarakhand,2020,3,Samsung,457354,0.193348547,6657
uttarakhand,2020,3,Vivo,410741,0.173642683,6658
uttarakhand,2020,3,Oppo,354574,0.14989782,6659
uttarakhand,2020,3,Realme,146360,0.061874376,6660
uttarakhand,2020,3,Apple,60386,0.025528464,6661
uttarakhand,2020,3,Motorola,51294,0.021684779,6662
uttarakhand,2020,3,Huawei,42576,0.017999204,6663
uttarakhand,2020,3,OnePlus,34157,0.014440032,6664
uttarakhand,2020,3,Lenovo,31405,0.013276611,6665
uttarakhand,2020,3,Others,229765,0.097134231,6666
uttarakhand,2020,4,Xiaomi,594817,0.22910674,6667
uttarakhand,2020,4,Samsung,504450,0.194299919,6668
uttarakhand,2020,4,Vivo,458644,0.17665674,6669
uttarakhand,2020,4,Oppo,392059,0.151010075,6670
uttarakhand,2020,4,Realme,165895,0.063898077,6671
uttarakhand,2020,4,Apple,65898,0.025382052,6672
uttarakhand,2020,4,Motorola,53771,0.020711073,6673
uttarakhand,2020,4,Huawei,45541,0.017541109,6674
uttarakhand,2020,4,OnePlus,36256,0.013964789,6675
uttarakhand,2020,4,Micromax,32967,0.012697959,6676
uttarakhand,2020,4,Others,245946,0.094731466,6677
uttarakhand,2021,1,Xiaomi,639297,0.228147454,6678
uttarakhand,2021,1,Samsung,541527,0.19325604,6679
uttarakhand,2021,1,Vivo,505799,0.180505702,6680
uttarakhand,2021,1,Oppo,425532,0.151860626,6681
uttarakhand,2021,1,Realme,186140,0.066428228,6682
uttarakhand,2021,1,Apple,71103,0.025374698,6683
uttarakhand,2021,1,Motorola,55240,0.019713631,6684
uttarakhand,2021,1,Huawei,47693,0.017020315,6685
uttarakhand,2021,1,OnePlus,38553,0.013758502,6686
uttarakhand,2021,1,Micromax,33204,0.011849591,6687
uttarakhand,2021,1,Others,258034,0.092085213,6688
uttarakhand,2021,2,Xiaomi,681400,0.226827872,6689
uttarakhand,2021,2,Samsung,575576,0.191600644,6690
uttarakhand,2021,2,Vivo,551124,0.183460939,6691
uttarakhand,2021,2,Oppo,457475,0.152286587,6692
uttarakhand,2021,2,Realme,217098,0.072268678,6693
uttarakhand,2021,2,Apple,76591,0.025495999,6694
uttarakhand,2021,2,Motorola,55396,0.0184405,6695
uttarakhand,2021,2,Huawei,47115,0.015683879,6696
uttarakhand,2021,2,OnePlus,42606,0.0141829,6697
uttarakhand,2021,2,Lava,34399,0.011450913,6698
uttarakhand,2021,2,Others,265260,0.088301088,6699
uttarakhand,2021,3,Xiaomi,729762,0.225687326,6700
uttarakhand,2021,3,Vivo,607277,0.187807425,6701
uttarakhand,2021,3,Samsung,603594,0.186668415,6702
uttarakhand,2021,3,Oppo,495230,0.153155597,6703
uttarakhand,2021,3,Realme,252524,0.078095963,6704
uttarakhand,2021,3,Apple,82495,0.025512531,6705
uttarakhand,2021,3,Motorola,55103,0.017041239,6706
uttarakhand,2021,3,OnePlus,50778,0.015703683,6707
uttarakhand,2021,3,Huawei,48071,0.014866512,6708
uttarakhand,2021,3,Lava,34054,0.010531593,6709
uttarakhand,2021,3,Others,274621,0.084929716,6710
uttarakhand,2021,4,Xiaomi,771248,0.22290308,6711
uttarakhand,2021,4,Vivo,655975,0.189587328,6712
uttarakhand,2021,4,Samsung,635155,0.183570013,6713
uttarakhand,2021,4,Oppo,530288,0.153261763,6714
uttarakhand,2021,4,Realme,296672,0.085742981,6715
uttarakhand,2021,4,Apple,94375,0.027275893,6716
uttarakhand,2021,4,OnePlus,58873,0.017015244,6717
uttarakhand,2021,4,Motorola,55844,0.016139814,6718
uttarakhand,2021,4,Huawei,46660,0.013485491,6719
uttarakhand,2021,4,HMD Global,34563,0.009989263,6720
uttarakhand,2021,4,Others,280362,0.081029128,6721
uttarakhand,2022,1,Xiaomi,807803,0.219820569,6722
uttarakhand,2022,1,Vivo,700872,0.190722344,6723
uttarakhand,2022,1,Samsung,663403,0.180526223,6724
uttarakhand,2022,1,Oppo,566718,0.154216155,6725
uttarakhand,2022,1,Realme,337092,0.091729983,6726
uttarakhand,2022,1,Apple,103605,0.028193149,6727
uttarakhand,2022,1,OnePlus,66561,0.01811268,6728
uttarakhand,2022,1,Motorola,56044,0.015250778,6729
uttarakhand,2022,1,Huawei,46393,0.012624533,6730
uttarakhand,2022,1,Tecno,36937,0.010051352,6731
uttarakhand,2022,1,Others,289401,0.078752236,6732
west-bengal,2018,1,Xiaomi,691026,0.265290586,6733
west-bengal,2018,1,Samsung,519298,0.199362789,6734
west-bengal,2018,1,Vivo,243921,0.093643286,6735
west-bengal,2018,1,Oppo,208584,0.080077119,6736
west-bengal,2018,1,Realme,148665,0.057073721,6737
west-bengal,2018,1,Lenovo,105358,0.040447806,6738
west-bengal,2018,1,Motorola,94958,0.03645516,6739
west-bengal,2018,1,Micromax,65727,0.025233138,6740
west-bengal,2018,1,Asus,57025,0.021892368,6741
west-bengal,2018,1,Gionee,50958,0.019563197,6742
west-bengal,2018,1,Others,419269,0.16096083,6743
west-bengal,2018,2,Xiaomi,1032175,0.269230619,6744
west-bengal,2018,2,Samsung,760518,0.198372109,6745
west-bengal,2018,2,Vivo,372159,0.097073266,6746
west-bengal,2018,2,Oppo,311433,0.081233608,6747
west-bengal,2018,2,Realme,213272,0.055629474,6748
west-bengal,2018,2,Lenovo,152286,0.039721999,6749
west-bengal,2018,2,Motorola,139123,0.036288586,6750
west-bengal,2018,2,Micromax,98869,0.025788807,6751
west-bengal,2018,2,Asus,79911,0.020843838,6752
west-bengal,2018,2,Gionee,70537,0.018398741,6753
west-bengal,2018,2,Others,603512,0.157418954,6754
west-bengal,2018,3,Xiaomi,1324033,0.272898589,6755
west-bengal,2018,3,Samsung,980572,0.202107285,6756
west-bengal,2018,3,Vivo,495428,0.102113469,6757
west-bengal,2018,3,Oppo,407522,0.08399502,6758
west-bengal,2018,3,Realme,269396,0.055525646,6759
west-bengal,2018,3,Lenovo,177257,0.036534728,6760
west-bengal,2018,3,Motorola,173514,0.035763252,6761
west-bengal,2018,3,Micromax,111238,0.022927445,6762
west-bengal,2018,3,Asus,98821,0.020368157,6763
west-bengal,2018,3,Gionee,85256,0.017572252,6764
west-bengal,2018,3,Others,728703,0.150194157,6765
west-bengal,2018,4,Xiaomi,1710240,0.272362523,6766
west-bengal,2018,4,Samsung,1302124,0.207368427,6767
west-bengal,2018,4,Vivo,678746,0.108093001,6768
west-bengal,2018,4,Oppo,557207,0.088737431,6769
west-bengal,2018,4,Realme,340318,0.054196995,6770
west-bengal,2018,4,Lenovo,219466,0.034950834,6771
west-bengal,2018,4,Motorola,216376,0.034458739,6772
west-bengal,2018,4,Micromax,129429,0.020612083,6773
west-bengal,2018,4,Asus,128184,0.020413812,6774
west-bengal,2018,4,Huawei,101601,0.016180363,6775
west-bengal,2018,4,Others,895587,0.142625792,6776
west-bengal,2019,1,Xiaomi,2022433,0.271488471,6777
west-bengal,2019,1,Samsung,1565366,0.21013246,6778
west-bengal,2019,1,Vivo,836434,0.112281686,6779
west-bengal,2019,1,Oppo,688682,0.092447672,6780
west-bengal,2019,1,Realme,399235,0.053592727,6781
west-bengal,2019,1,Lenovo,246103,0.03303651,6782
west-bengal,2019,1,Motorola,244646,0.032840924,6783
west-bengal,2019,1,Asus,154312,0.020714619,6784
west-bengal,2019,1,Micromax,143198,0.019222692,6785
west-bengal,2019,1,Huawei,126854,0.017028697,6786
west-bengal,2019,1,Others,1022162,0.137213543,6787
west-bengal,2019,2,Xiaomi,2332770,0.270849358,6788
west-bengal,2019,2,Samsung,1833729,0.21290754,6789
west-bengal,2019,2,Vivo,998435,0.115924621,6790
west-bengal,2019,2,Oppo,822829,0.095535654,6791
west-bengal,2019,2,Realme,462160,0.0536597,6792
west-bengal,2019,2,Motorola,274043,0.031818126,6793
west-bengal,2019,2,Lenovo,272456,0.031633866,6794
west-bengal,2019,2,Asus,182055,0.021137738,6795
west-bengal,2019,2,Micromax,151716,0.017615188,6796
west-bengal,2019,2,Huawei,148349,0.017224258,6797
west-bengal,2019,2,Others,1134253,0.131693951,6798
west-bengal,2019,3,Xiaomi,2610101,0.2706669,6799
west-bengal,2019,3,Samsung,2060536,0.21367713,6800
west-bengal,2019,3,Vivo,1158257,0.120110996,6801
west-bengal,2019,3,Oppo,942250,0.097711118,6802
west-bengal,2019,3,Realme,533954,0.055370912,6803
west-bengal,2019,3,Motorola,292513,0.030333534,6804
west-bengal,2019,3,Lenovo,278208,0.028850108,6805
west-bengal,2019,3,Asus,207568,0.021524756,6806
west-bengal,2019,3,Huawei,169240,0.017550151,6807
west-bengal,2019,3,Micromax,162560,0.016857436,6808
west-bengal,2019,3,Others,1228035,0.127346959,6809
west-bengal,2019,4,Xiaomi,2944739,0.270530391,6810
west-bengal,2019,4,Samsung,2312247,0.212423948,6811
west-bengal,2019,4,Vivo,1347847,0.123825431,6812
west-bengal,2019,4,Oppo,1085985,0.099768416,6813
west-bengal,2019,4,Realme,644719,0.059229726,6814
west-bengal,2019,4,Motorola,315603,0.02899415,6815
west-bengal,2019,4,Lenovo,296257,0.027216851,6816
west-bengal,2019,4,Asus,219070,0.020125754,6817
west-bengal,2019,4,Huawei,193056,0.017735872,6818
west-bengal,2019,4,Micromax,175245,0.016099593,6819
west-bengal,2019,4,Others,1350290,0.124049867,6820
west-bengal,2020,1,Xiaomi,3213394,0.268659963,6821
west-bengal,2020,1,Samsung,2535508,0.211984427,6822
west-bengal,2020,1,Vivo,1536003,0.128419518,6823
west-bengal,2020,1,Oppo,1220788,0.10206556,6824
west-bengal,2020,1,Realme,746055,0.062374894,6825
west-bengal,2020,1,Motorola,331516,0.027716824,6826
